id_tempo,id_secretaria,id_funcao,id_favorecido,valor_pago,populacao
1686,2,5,384,228.85,29869.0
1686,2,5,301,12.12,29869.0
1686,2,5,1530,182.47,29869.0
1686,2,5,1530,364.94,29869.0
1686,2,5,1530,547.41,29869.0
1686,2,5,1530,911.68,29869.0
1686,2,5,1530,1328.69,29869.0
1686,2,5,1530,1316.93,29869.0
1686,2,5,1530,87.87,29869.0
1686,2,5,1530,182.47,29869.0
1686,2,5,1530,182.47,29869.0
1686,2,5,1530,182.47,29869.0
1686,2,5,1522,1853.73,29869.0
1686,4,7,2593,29.7,29869.0
1686,4,7,2593,19.85,29869.0
1686,4,7,2593,92.95,29869.0
1687,4,7,1287,112.94,29869.0
1687,4,7,1287,282.35,29869.0
1687,4,7,1287,225.88,29869.0
1687,4,7,1287,112.94,29869.0
1687,4,7,1287,395.29,29869.0
1687,4,7,1287,56.47,29869.0
1687,4,7,1287,112.94,29869.0
1687,4,7,1287,338.82,29869.0
1687,4,7,1287,225.88,29869.0
1687,4,7,1287,256.0,29869.0
1687,4,7,1287,282.35,29869.0
1687,4,7,1287,796.22,29869.0
1687,4,7,1287,56.47,29869.0
1687,3,9,2935,2951.4,29869.0
1687,3,9,2940,112.94,29869.0
1687,3,9,2940,1212.0,29869.0
1687,3,9,2935,1255.52,29869.0
1687,3,9,2935,242.82,29869.0
1687,3,9,2940,225.88,29869.0
1687,3,9,2593,303.0,29869.0
1687,5,22,1299,56.47,29869.0
1687,5,22,1299,112.94,29869.0
1687,5,22,2915,56.47,29869.0
1687,5,22,2915,112.94,29869.0
1687,5,22,2948,56.47,29869.0
1687,5,22,2948,56.47,29869.0
1687,5,22,2948,112.94,29869.0
1687,5,22,2948,167.53,29869.0
1687,5,22,2957,56.47,29869.0
1687,5,22,2957,56.47,29869.0
1687,5,22,2949,56.47,29869.0
1687,5,22,2950,56.47,29869.0
1687,5,22,2950,56.47,29869.0
1687,5,22,2960,112.94,29869.0
1687,5,22,2960,56.47,29869.0
1687,5,22,301,924.62,29869.0
1687,5,22,3016,1690.08,29869.0
1687,5,22,301,1047.25,29869.0
1687,5,22,366,396.0,29869.0
1687,5,22,2335,64.97,29869.0
1687,5,22,697,128.61,29869.0
1687,5,22,1469,149.28,29869.0
1687,5,22,479,9298.38,29869.0
1687,5,22,378,935.6,29869.0
1687,5,22,384,39862.33,29869.0
1687,5,22,2992,1132.13,29869.0
1688,3,9,378,4651.02,29869.0
1688,3,9,2592,20280.64,29869.0
1687,5,22,2593,2811.44,29869.0
1688,3,9,697,29.55,29869.0
1687,5,22,2593,5590.53,29869.0
1688,3,9,301,405.04,29869.0
1688,3,9,301,257.0,29869.0
1688,3,9,479,6931.36,29869.0
1688,3,9,2992,2593.99,29869.0
1688,3,9,3016,2583.03,29869.0
1688,3,9,384,37778.17,29869.0
1688,3,9,2592,1056.7,29869.0
1688,3,9,378,387.42,29869.0
1688,3,9,301,21.56,29869.0
1688,3,9,384,3532.14,29869.0
1688,3,9,3016,202.2,29869.0
1688,3,9,2592,123.71,29869.0
1688,3,9,3016,40.05,29869.0
1688,3,9,301,625.45,29869.0
1688,3,9,479,607.13,29869.0
1687,5,22,1522,53871.89,29869.0
1688,3,9,301,40.05,29869.0
1688,3,9,2592,725.65,29869.0
1688,3,9,378,659.62,29869.0
1688,3,9,697,13.64,29869.0
1688,3,9,301,242.4,29869.0
1688,3,9,301,139.32,29869.0
1688,3,9,479,3080.23,29869.0
1688,3,9,3016,471.34,29869.0
1689,5,22,1530,16757.3,29869.0
1689,5,22,1530,14176.85,29869.0
1688,3,9,384,7096.86,29869.0
1689,5,22,1530,5287.4,29869.0
1689,3,9,1522,15921.58,29869.0
1689,3,9,1522,1600.93,29869.0
1689,3,9,1522,59494.72,29869.0
1689,3,9,1522,5862.59,29869.0
1690,3,9,2593,242.56,29869.0
1690,3,9,2593,3939.84,29869.0
1690,3,9,1530,7879.69,29869.0
1690,3,9,2593,13132.82,29869.0
1692,3,9,1530,9185.48,29869.0
1692,3,9,1530,3006.18,29869.0
1687,4,7,2592,11420.25,29869.0
1687,4,7,301,393.81,29869.0
1687,4,7,3016,735.7,29869.0
1687,4,7,479,10139.49,29869.0
1687,4,7,697,16.82,29869.0
1687,4,7,384,26064.68,29869.0
1687,4,7,378,4511.35,29869.0
1687,4,7,376,378.95,29869.0
1687,4,7,3020,1492.81,29869.0
1687,4,7,1469,85.26,29869.0
1687,4,7,301,333.5,29869.0
1687,4,7,1287,1673.17,29869.0
1687,4,7,1522,34471.07,29869.0
1692,4,7,1530,22541.87,29869.0
1692,3,9,384,1491.15,29869.0
1692,3,9,384,545.09,29869.0
1696,4,7,2593,222.27,29869.0
1696,4,7,2593,243.01,29869.0
1696,3,9,2593,3449.64,29869.0
1696,3,9,1530,6899.28,29869.0
1697,4,7,2593,412.5,29869.0
1696,3,9,2593,11498.81,29869.0
1698,4,7,2593,396.5,29869.0
1699,3,9,2593,5061.26,29869.0
1699,3,9,1530,10122.52,29869.0
1699,3,9,2593,16870.87,29869.0
1699,4,7,2593,304.5,29869.0
1687,3,9,2940,112.94,29869.0
1687,3,9,2935,1255.52,29869.0
1687,3,9,2935,242.82,29869.0
1687,3,9,2940,225.88,29869.0
1684,2,4,1565,1068.17,29869.0
1691,5,2,3293,15360.0,29869.0
1695,5,2,893,12599.09,29869.0
1700,5,2,3045,4100.0,29869.0
1701,5,2,3155,4429.98,29869.0
1689,5,11,1004,542.51,29869.0
1689,5,11,2593,11.07,29869.0
1689,5,11,1004,8046.59,29869.0
1689,5,11,2593,164.22,29869.0
1691,5,11,1004,7222.5,29869.0
1691,5,11,2593,147.4,29869.0
1692,5,11,1004,43701.71,29869.0
1692,5,11,2593,891.87,29869.0
1696,4,6,474,73745.0,29869.0
1696,4,6,474,73745.0,29869.0
1700,4,6,959,11948.0,29869.0
1701,4,6,1949,144480.0,29869.0
1684,2,4,1104,1975.49,29869.0
1685,2,4,82,250.0,29869.0
1686,2,4,2029,1750.0,29869.0
1687,2,4,2920,13359.44,29869.0
1687,2,4,2920,4506.61,29869.0
1687,2,4,2920,3840.43,29869.0
1687,2,4,2920,2047.0,29869.0
1687,2,4,2920,9432.22,29869.0
1687,2,4,2920,15465.32,29869.0
1687,2,4,2920,6119.54,29869.0
1687,2,4,2920,2047.0,29869.0
1687,2,4,2920,2326.74,29869.0
1687,2,4,2920,7952.52,29869.0
1689,2,4,1530,3152.92,29869.0
1689,2,4,1530,11023.93,29869.0
1689,2,4,1522,2913.0,29869.0
1689,2,4,1522,7282.5,29869.0
1689,2,4,969,65.0,29869.0
1689,2,4,625,65.0,29869.0
1689,2,4,3345,65.0,29869.0
1689,2,4,969,65.0,29869.0
1689,2,4,1172,65.0,29869.0
1690,2,4,2600,636.74,29869.0
1690,2,4,983,450.0,29869.0
1690,2,4,1337,350.0,29869.0
1690,2,4,969,65.0,29869.0
1688,2,4,2920,1083.73,29869.0
1690,2,4,2600,188.64,29869.0
1691,2,4,970,267.3,29869.0
1694,2,4,1933,2790.33,29869.0
1694,2,4,1933,662.19,29869.0
1694,2,4,1602,450.0,29869.0
1696,2,4,970,700.0,29869.0
1696,2,4,1139,400.0,29869.0
1697,2,4,1059,500.0,29869.0
1697,2,4,1437,350.0,29869.0
1699,2,4,2600,275.0,29869.0
1699,2,4,2600,275.0,29869.0
1699,2,4,1112,910.7,29869.0
1701,2,4,378,49.5,29869.0
1701,2,4,378,16.5,29869.0
1701,2,4,378,11.0,29869.0
1701,2,4,378,5.5,29869.0
1701,2,4,384,47.2,29869.0
1697,2,4,1437,350.0,29869.0
1685,6,13,912,1006.22,29869.0
1685,6,13,912,4868.89,29869.0
1685,6,13,911,17012.98,29869.0
1685,6,13,911,3521.77,29869.0
1685,6,13,911,3144.59,29869.0
1685,6,13,911,6199.88,29869.0
1685,6,13,911,1006.22,29869.0
1687,6,13,2704,585.0,29869.0
1687,6,13,2600,517.21,29869.0
1689,6,13,360,7098.11,29869.0
1689,6,13,858,2360.0,29869.0
1689,6,13,1445,5860.0,29869.0
1690,6,13,1446,35625.0,29869.0
1690,6,13,3180,5385.0,29869.0
1690,6,13,1373,10371.0,29869.0
1690,6,13,940,851.2,29869.0
1695,6,13,1506,1370.0,29869.0
1697,6,13,2478,4013.6,29869.0
1696,6,13,3171,10128.15,29869.0
1698,6,13,3245,3706.36,29869.0
1698,6,13,1297,4515.0,29869.0
1701,6,13,35,400.0,29869.0
1701,6,13,35,1793.0,29869.0
1701,6,13,1784,3890.0,29869.0
1690,6,13,3100,850.0,29869.0
1684,5,2,950,26015.67,29869.0
1684,5,2,1172,65.0,29869.0
1684,5,15,1307,1090.31,29869.0
1684,5,2,956,113.57,29869.0
1684,5,11,104,1181.14,29869.0
1684,5,2,2060,3113.6,29869.0
1684,5,15,2060,2490.88,29869.0
1684,5,11,753,88.78,29869.0
1684,5,2,101,82.5,29869.0
1685,5,17,489,2870.0,29869.0
1685,5,17,489,2183.26,29869.0
1685,5,2,1117,10450.0,29869.0
1685,5,2,2593,550.0,29869.0
1685,5,2,1117,15675.0,29869.0
1685,5,2,2593,825.0,29869.0
1685,5,2,1117,17020.04,29869.0
1685,5,2,2593,895.79,29869.0
1686,5,2,187,1641.02,29869.0
1686,5,2,2900,13829.07,29869.0
1686,5,2,715,2000.0,29869.0
1686,5,2,3333,332.73,29869.0
1686,5,2,2238,3326.22,29869.0
1686,5,2,3047,2500.0,29869.0
1686,5,2,1896,320.94,29869.0
1686,5,15,2805,2876.25,29869.0
1687,5,2,1299,28261.98,29869.0
1687,5,2,1299,4363.31,29869.0
1687,5,1,2608,21935.38,29869.0
1687,5,1,2608,3762.35,29869.0
1687,5,2,1299,2469.0,29869.0
1687,5,2,1299,5857.99,29869.0
1687,5,2,2915,75518.5,29869.0
1687,5,2,2915,6521.05,29869.0
1687,5,2,2945,19730.16,29869.0
1687,5,2,2945,8157.21,29869.0
1687,5,2,2947,13077.08,29869.0
1687,5,2,2947,1766.15,29869.0
1687,5,11,2948,14937.85,29869.0
1687,5,11,2948,8179.05,29869.0
1687,5,11,2948,34106.27,29869.0
1687,5,11,2958,8196.6,29869.0
1687,5,17,2917,16693.78,29869.0
1687,5,17,2956,3901.71,29869.0
1687,5,11,2957,45169.74,29869.0
1687,5,17,2949,14647.67,29869.0
1687,5,17,2949,32387.68,29869.0
1687,5,15,2950,1121.1,29869.0
1687,5,17,2921,1473.83,29869.0
1687,5,17,2956,9372.55,29869.0
1687,5,15,2950,12108.56,29869.0
1687,5,15,2950,30514.15,29869.0
1687,5,2,2960,3887.46,29869.0
1687,5,2,2960,8104.3,29869.0
1687,5,2,2919,5834.57,29869.0
1687,5,2,551,222.54,29869.0
1687,5,1,1019,29.4,29869.0
1687,5,17,358,69640.4,29869.0
1687,5,2,2825,4553.3,29869.0
1687,5,2,1522,211639.75,29869.0
1687,5,2,1522,84430.02,29869.0
1689,5,2,1530,39040.9,29869.0
1689,5,2,3171,671.88,29869.0
1689,5,11,3171,1564.96,29869.0
1689,5,2,2915,710.03,29869.0
1691,5,11,753,88.78,29869.0
1691,5,2,2300,20.0,29869.0
1691,5,17,275,3991.66,29869.0
1691,5,17,551,487.04,29869.0
1691,5,17,2720,491.0,29869.0
1691,5,17,1923,6.0,29869.0
1691,5,11,2376,1660.0,29869.0
1691,5,17,2376,3964.9,29869.0
1691,5,11,2600,1206.68,29869.0
1691,5,2,843,2136.86,29869.0
1691,5,2,1060,767.74,29869.0
1692,5,2,1223,7224.0,29869.0
1692,5,2,1223,16512.0,29869.0
1693,5,11,364,87079.76,29869.0
1693,5,11,364,16215.78,29869.0
1693,5,11,364,21154.6,29869.0
1695,5,2,1933,1556.26,29869.0
1695,5,17,1933,36000.0,29869.0
1695,5,11,1933,43632.1,29869.0
1695,5,15,1933,6252.85,29869.0
1695,5,2,1933,916.32,29869.0
1695,5,11,1933,44401.6,29869.0
1695,5,17,1933,97283.22,29869.0
1695,5,2,3209,258.0,29869.0
1695,5,17,104,491.24,29869.0
1695,5,17,104,7.9,29869.0
1695,5,2,2600,85.35,29869.0
1695,5,2,2600,506.62,29869.0
1695,5,2,2600,193.6,29869.0
1695,5,17,2600,345.35,29869.0
1695,5,17,3282,392.0,29869.0
1695,5,2,950,1066.69,29869.0
1695,5,2,950,2200.0,29869.0
1695,5,2,3302,440.4,29869.0
1695,5,1,985,700.0,29869.0
1695,5,11,880,700.0,29869.0
1696,5,11,2047,1992.9,29869.0
1696,5,15,2047,766.5,29869.0
1697,5,17,3253,102179.0,29869.0
1697,5,2,3171,267.92,29869.0
1697,5,11,3171,2204.0,29869.0
1697,5,11,3171,3057.48,29869.0
1697,5,11,3171,2039.33,29869.0
1697,5,11,3171,1769.86,29869.0
1697,5,11,3171,24050.29,29869.0
1697,5,11,3171,17135.84,29869.0
1697,5,2,479,91.11,29869.0
1698,5,2,2220,700.0,29869.0
1698,5,2,1954,700.0,29869.0
1698,5,2,2381,1800.0,29869.0
1699,5,17,980,700.0,29869.0
1699,5,11,3364,20.0,29869.0
1699,5,11,753,88.78,29869.0
1699,5,2,2825,6341.47,29869.0
1700,5,2,2304,5133.33,29869.0
1700,5,2,2304,250.0,29869.0
1700,5,2,3302,456.48,29869.0
1700,5,2,956,279.13,29869.0
1700,5,2,2670,2380.39,29869.0
1700,5,2,3282,210.0,29869.0
1700,5,11,3282,490.0,29869.0
1700,5,2,3282,315.0,29869.0
1700,5,2,3282,105.0,29869.0
1700,5,2,3282,525.0,29869.0
1700,5,2,3282,420.0,29869.0
1700,5,15,3282,588.0,29869.0
1700,5,17,1019,681.62,29869.0
1700,5,2,3209,632.0,29869.0
1700,5,2,1307,62.3,29869.0
1700,5,17,2600,968.3,29869.0
1701,5,2,384,225.6,29869.0
1701,5,11,3171,38538.46,29869.0
1701,5,11,2593,2028.34,29869.0
1701,5,2,384,350.25,29869.0
1701,5,2,702,1371.0,29869.0
1701,5,2,384,924.2,29869.0
1701,5,2,378,570.45,29869.0
1701,5,2,479,524.42,29869.0
1684,6,2,2339,3700.0,29869.0
1685,6,2,910,8064.7,29869.0
1685,6,2,910,6053.41,29869.0
1685,6,2,910,1006.22,29869.0
1685,6,2,910,3018.66,29869.0
1685,6,2,910,12668.42,29869.0
1685,6,2,910,2219.35,29869.0
1686,6,2,450,9576.0,29869.0
1686,6,2,180,2508.03,29869.0
1686,6,2,201,1030.64,29869.0
1686,6,2,262,1567.52,29869.0
1686,6,2,634,2429.65,29869.0
1686,6,2,966,1567.52,29869.0
1686,6,2,1319,2044.6,29869.0
1686,6,2,1705,4498.12,29869.0
1686,6,2,1711,1030.65,29869.0
1686,6,2,2440,2351.28,29869.0
1686,6,2,2445,2429.65,29869.0
1686,6,2,2523,2114.47,29869.0
1686,6,2,2686,1802.64,29869.0
1686,6,2,2688,2508.03,29869.0
1686,6,2,2747,1567.52,29869.0
1686,6,2,2641,5016.06,29869.0
1687,6,2,842,1355.76,29869.0
1690,6,2,3214,1403.82,29869.0
1690,6,2,3214,1056.8,29869.0
1690,6,2,2037,1400.0,29869.0
1690,6,2,3100,90.0,29869.0
1690,6,2,2435,182.0,29869.0
1690,6,2,1530,4355.43,29869.0
1690,6,2,772,1000.0,29869.0
1684,6,2,2339,3700.0,29869.0
1695,6,2,1522,8744.49,29869.0
1695,6,2,1522,21861.22,29869.0
1695,6,2,17,275.0,29869.0
1695,6,2,1429,199.8,29869.0
1695,6,2,1840,327.0,29869.0
1695,6,2,1840,745.0,29869.0
1696,6,2,1077,17.35,29869.0
1696,6,2,1112,1505.06,29869.0
1696,6,2,1112,1884.91,29869.0
1696,6,2,1112,1869.13,29869.0
1696,6,2,1112,30777.04,29869.0
1701,6,2,1705,5400.0,29869.0
1701,6,2,58,2377.88,29869.0
1701,6,2,123,1944.16,29869.0
1701,6,2,1102,1944.16,29869.0
1701,6,2,632,1481.25,29869.0
1701,6,2,2680,3761.13,29869.0
1701,6,2,971,3761.13,29869.0
1701,6,2,772,3761.13,29869.0
1701,6,2,518,3761.13,29869.0
1701,6,2,2592,816.0,29869.0
1701,6,2,376,1145.1,29869.0
1701,6,2,479,72.95,29869.0
1701,6,2,383,1.0,29869.0
1684,1,8,3185,2500.0,29869.0
1684,1,8,2339,1900.0,29869.0
1687,1,8,51,299.8,29869.0
1688,1,8,478,2004.24,29869.0
1688,1,8,950,2146.6,29869.0
1695,1,8,1530,12979.08,29869.0
1698,1,8,2435,127.78,29869.0
1684,5,17,426,8305.0,29869.0
1695,5,17,469,16500.0,29869.0
1687,3,8,2940,1995.23,29869.0
1687,3,8,2935,14815.1,29869.0
1687,3,8,2940,6098.19,29869.0
1690,3,8,2060,21622.5,29869.0
1692,3,8,1522,25019.63,29869.0
1692,3,8,1522,62549.05,29869.0
1692,3,8,1522,23031.53,29869.0
1692,3,8,1522,233728.49,29869.0
1692,3,8,3194,1240.0,29869.0
1692,3,8,1530,6407.03,29869.0
1692,3,8,2935,2049.9,29869.0
1687,3,8,2935,208521.79,29869.0
1687,3,8,2923,15681.47,29869.0
1687,3,8,2940,1471.81,29869.0
1687,3,8,2935,202855.31,29869.0
1687,3,8,2940,60465.57,29869.0
1687,3,8,2923,16173.93,29869.0
1687,3,8,2940,4408.53,29869.0
1687,3,8,2940,12209.24,29869.0
1687,3,8,2940,3762.35,29869.0
1687,3,8,2935,794.79,29869.0
1687,3,8,2935,94317.29,29869.0
1687,3,8,2940,1996.31,29869.0
1687,3,8,2940,11200.9,29869.0
1687,3,8,2940,35288.4,29869.0
1690,3,8,2036,10340.0,29869.0
1690,3,8,104,36815.34,29869.0
1690,3,8,2825,5340.62,29869.0
1690,3,8,2825,363.22,29869.0
1690,3,8,950,6400.0,29869.0
1690,3,8,1907,3000.0,29869.0
1690,3,8,3235,700.0,29869.0
1690,3,8,3171,775.02,29869.0
1690,3,8,3171,6972.47,29869.0
1690,3,8,3171,4608.66,29869.0
1690,3,8,1112,8292.6,29869.0
1690,3,8,1112,1519.38,29869.0
1692,3,8,104,55391.55,29869.0
1692,3,8,1522,9212.63,29869.0
1692,3,8,1522,93491.4,29869.0
1692,3,8,3209,430.0,29869.0
1692,3,8,3171,15519.53,29869.0
1692,3,8,3171,2110.94,29869.0
1692,3,8,1530,25490.23,29869.0
1699,3,8,1064,300.0,29869.0
1701,3,8,384,108.6,29869.0
1701,3,8,378,5.5,29869.0
1701,3,8,378,49.5,29869.0
1701,3,8,378,105.4,29869.0
1701,3,8,2929,866.12,29869.0
1701,3,8,2923,1611.4,29869.0
1690,3,8,950,6400.0,29869.0
1690,3,8,2600,944.9,29869.0
1690,3,8,1259,12455.5,29869.0
1690,3,8,743,67106.57,29869.0
1695,6,21,1285,15104.81,29869.0
1695,6,21,2895,5034.94,29869.0
1686,1,21,2895,679.84,29869.0
1698,1,21,2895,700.09,29869.0
1687,2,4,2920,4072.54,29869.0
1687,2,4,2920,2036.27,29869.0
1687,2,4,2920,2036.27,29869.0
1687,2,4,2920,2036.27,29869.0
1684,4,6,1508,3900.0,29869.0
1684,4,6,1508,62.0,29869.0
1684,4,6,1460,309.07,29869.0
1684,4,6,2788,65.0,29869.0
1684,4,6,2976,120.0,29869.0
1684,4,6,2887,60.0,29869.0
1684,4,6,2803,180.0,29869.0
1684,4,6,2251,115.0,29869.0
1684,4,6,1741,160.0,29869.0
1684,4,6,988,475.0,29869.0
1684,4,6,946,345.0,29869.0
1684,4,6,653,140.0,29869.0
1684,4,6,516,510.0,29869.0
1684,4,6,91,200.0,29869.0
1684,4,6,73,20.0,29869.0
1684,4,6,1928,40.0,29869.0
1684,4,6,1928,85.0,29869.0
1684,4,6,2150,60.0,29869.0
1684,4,6,2150,20.0,29869.0
1684,4,6,2150,65.0,29869.0
1684,4,6,2150,40.0,29869.0
1684,4,6,2474,0.4,29869.0
1684,4,6,717,39746.65,29869.0
1686,4,6,1676,1900.0,29869.0
1686,4,6,1636,2270.3,29869.0
1686,4,6,1130,2148.77,29869.0
1686,4,6,626,1600.0,29869.0
1686,4,6,1350,1485.0,29869.0
1686,4,6,1350,1407.05,29869.0
1686,4,6,232,1500.0,29869.0
1686,4,6,598,1500.0,29869.0
1686,4,6,3296,1500.0,29869.0
1686,4,6,3144,1500.0,29869.0
1686,4,6,598,700.0,29869.0
1686,4,6,3296,700.0,29869.0
1686,4,6,3144,700.0,29869.0
1687,4,6,479,10021.71,29869.0
1687,4,6,1778,3500.0,29869.0
1690,2,4,3171,4169.14,29869.0
1687,4,6,3140,3500.0,29869.0
1687,4,6,195,3500.0,29869.0
1687,4,6,389,3500.0,29869.0
1687,4,6,446,3500.0,29869.0
1687,4,6,1624,3500.0,29869.0
1687,4,6,1965,3500.0,29869.0
1687,4,6,2190,11865.0,29869.0
1687,4,6,3077,3500.0,29869.0
1687,4,6,1287,15384.56,29869.0
1687,4,6,1287,2264.06,29869.0
1687,4,6,1287,2601.03,29869.0
1687,4,6,1287,6423.38,29869.0
1687,4,6,1287,25230.25,29869.0
1687,4,6,1287,26969.37,29869.0
1687,4,6,1287,4115.45,29869.0
1687,4,6,1287,4495.36,29869.0
1687,4,6,1287,4098.08,29869.0
1687,4,6,1287,1521.86,29869.0
1687,4,6,1287,2159.49,29869.0
1687,4,6,1287,11981.14,29869.0
1687,4,6,1287,13158.29,29869.0
1687,4,6,1287,12351.25,29869.0
1687,4,6,1287,19825.97,29869.0
1687,4,6,1287,6849.09,29869.0
1687,4,6,1287,1649.27,29869.0
1687,4,6,1287,38466.92,29869.0
1687,4,6,1287,7170.06,29869.0
1687,4,6,1287,1570.45,29869.0
1687,4,6,1287,3150.13,29869.0
1687,4,6,1287,3242.39,29869.0
1687,4,6,1287,1341.69,29869.0
1687,4,6,1287,3584.85,29869.0
1687,4,6,1287,34615.78,29869.0
1687,4,6,1287,18421.51,29869.0
1687,4,6,1287,4265.43,29869.0
1687,4,6,1287,10422.43,29869.0
1687,4,6,1287,8443.39,29869.0
1687,4,6,1287,6947.71,29869.0
1687,4,6,1287,2066.01,29869.0
1687,4,6,1287,3098.51,29869.0
1687,4,6,1287,4257.13,29869.0
1687,4,6,1287,1751.05,29869.0
1687,4,6,1287,3423.62,29869.0
1687,4,6,1287,2763.33,29869.0
1687,4,6,1287,13592.32,29869.0
1687,4,6,1287,18675.87,29869.0
1687,4,6,1287,26808.62,29869.0
1687,4,6,1287,16734.21,29869.0
1687,4,6,1287,24024.83,29869.0
1687,4,6,1287,52863.34,29869.0
1687,4,6,1287,15169.16,29869.0
1687,4,6,1287,6294.11,29869.0
1687,4,6,1287,1341.69,29869.0
1687,4,6,1287,6517.83,29869.0
1687,4,6,1287,1457.51,29869.0
1687,4,6,1287,2562.94,29869.0
1687,4,6,1287,1120.08,29869.0
1684,5,11,1112,321050.03,29869.0
1686,5,21,715,1833.33,29869.0
1686,5,21,366,1409.26,29869.0
1686,5,21,366,1474.62,29869.0
1686,5,21,366,6319.85,29869.0
1686,5,21,366,1474.62,29869.0
1686,5,21,366,1500.0,29869.0
1687,3,8,2938,9989.05,29869.0
1691,2,4,223,513.1,29869.0
1691,2,4,223,513.1,29869.0
1691,2,4,755,1071.56,29869.0
1691,2,4,1567,2176.0,29869.0
1691,2,4,1781,423.0,29869.0
1691,2,4,1781,602.04,29869.0
1691,2,4,61,835.07,29869.0
1687,5,11,2959,9781.61,29869.0
1687,5,19,2957,137271.55,29869.0
1687,5,11,3171,4254.07,29869.0
1687,5,11,2593,223.9,29869.0
1687,5,21,202,230.65,29869.0
1687,5,21,384,173.35,29869.0
1687,5,21,3221,1649.38,29869.0
1687,5,21,2395,1212.0,29869.0
1692,2,4,2177,3196.7,29869.0
1692,2,4,3011,2784.75,29869.0
1692,2,4,2153,670.08,29869.0
1692,2,4,2793,1071.56,29869.0
1689,5,11,3171,500.0,29869.0
1689,5,11,3171,2284.46,29869.0
1692,2,4,2162,565.6,29869.0
1689,5,11,3171,4010.39,29869.0
1689,5,21,1522,134444.72,29869.0
1689,5,15,310,6000.0,29869.0
1689,5,15,310,1192.05,29869.0
1689,5,21,1530,40268.8,29869.0
1691,5,15,1987,65.0,29869.0
1690,3,8,2644,535.5,29869.0
1690,3,8,158,535.5,29869.0
1693,2,4,1346,1792.76,29869.0
1693,2,4,2785,469.13,29869.0
1693,2,4,2870,513.64,29869.0
1690,3,8,2596,3315.27,29869.0
1692,3,8,2600,1596.8,29869.0
1692,3,8,2600,9347.05,29869.0
1692,3,8,2600,785.08,29869.0
1692,3,8,2600,1397.2,29869.0
1692,3,8,2600,12971.51,29869.0
1692,3,8,2600,4950.0,29869.0
1692,3,8,2600,1018.3,29869.0
1692,3,8,2600,179.7,29869.0
1692,3,8,1522,6289.38,29869.0
1692,3,8,1522,2515.75,29869.0
1692,3,8,743,170597.53,29869.0
1692,3,8,2600,1609.34,29869.0
1692,3,8,2600,36.8,29869.0
1694,2,4,1933,2367.25,29869.0
1687,4,6,1287,675.47,29869.0
1688,4,6,3171,4617.22,29869.0
1692,4,6,717,117700.82,29869.0
1692,4,6,717,137603.88,29869.0
1692,4,6,717,48891.97,29869.0
1692,4,6,717,39746.65,29869.0
1692,4,6,717,26497.98,29869.0
1692,4,6,783,3000.0,29869.0
1692,4,6,2376,14990.1,29869.0
1692,4,6,541,70000.0,29869.0
1692,4,6,1522,135422.24,29869.0
1692,4,6,1522,53943.02,29869.0
1692,4,6,3331,150.0,29869.0
1692,4,6,2735,150.0,29869.0
1692,4,6,1071,150.0,29869.0
1692,4,6,2999,150.0,29869.0
1692,4,6,3338,245.0,29869.0
1692,4,6,3079,65.0,29869.0
1692,4,6,2770,65.0,29869.0
1692,4,6,1530,59629.37,29869.0
1692,4,6,541,40000.0,29869.0
1696,2,4,1405,7470.0,29869.0
1692,5,2,2317,16445.07,29869.0
1692,5,21,331,1000000.0,29869.0
1692,5,21,202,100128.33,29869.0
1695,5,21,1522,64356.25,29869.0
1695,5,21,1522,22413.49,29869.0
1695,5,2,2317,39507.95,29869.0
1695,5,21,2317,6135.7,29869.0
1696,5,17,53,26172.0,29869.0
1696,5,11,3171,4608.66,29869.0
1696,5,11,2593,242.56,29869.0
1699,2,4,538,2480.0,29869.0
1699,2,4,1112,718.1,29869.0
1698,5,11,768,49723.7,29869.0
1698,5,11,1251,3333.32,29869.0
1698,5,11,1251,5895.83,29869.0
1698,5,11,1251,17614.24,29869.0
1699,5,21,2174,5570.03,29869.0
1699,5,21,1747,6177.76,29869.0
1699,5,21,1522,6726.63,29869.0
1701,2,4,378,5.5,29869.0
1701,2,4,378,5.5,29869.0
1701,2,4,378,16.5,29869.0
1701,5,2,2317,126.4,29869.0
1701,5,2,2317,2868.46,29869.0
1701,5,2,2317,9589.51,29869.0
1701,5,2,2317,2945.54,29869.0
1701,5,2,2317,79.02,29869.0
1696,4,6,2271,70.62,29869.0
1696,4,6,2577,5752.73,29869.0
1696,4,6,2474,963.6,29869.0
1696,4,6,67,20.0,29869.0
1696,4,6,156,75.0,29869.0
1696,4,6,263,130.0,29869.0
1696,4,6,934,65.0,29869.0
1696,4,6,1333,130.0,29869.0
1696,4,6,1490,65.0,29869.0
1696,4,6,2735,65.0,29869.0
1696,4,6,2770,20.0,29869.0
1696,4,6,3079,130.0,29869.0
1696,4,6,3331,65.0,29869.0
1696,4,6,2150,65.0,29869.0
1696,4,6,2150,85.0,29869.0
1696,4,6,1928,20.0,29869.0
1696,4,6,1928,20.0,29869.0
1696,4,6,73,80.0,29869.0
1696,4,6,91,220.0,29869.0
1696,4,6,124,60.0,29869.0
1696,4,6,516,355.0,29869.0
1696,4,6,653,160.0,29869.0
1696,4,6,854,60.0,29869.0
1696,4,6,946,235.0,29869.0
1696,4,6,988,470.0,29869.0
1696,4,6,2251,140.0,29869.0
1696,4,6,2518,290.0,29869.0
1696,4,6,2803,180.0,29869.0
